client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
ff96183ed9652849e89ecc63ab1f727340d15a67441c6c6f893903cfbf62d76ada9622b1c0cade574c5684e080f6d90973a196ceb1117a25c690d2d3b4d9ffd8	common_voice_en_32825942.mp3	This story is an example of why you should use your head.	10	0			Mid-Atlantic United States English,Philadelphia, Pennsylvania, United States English,United States English,Philadelphia Style United States English		en	
2a95880ac5760a82de38ee7076d87a0fd4368ab807c1ff724f86c2d7506cbb7ce2261c2574a32c8105a0e95e64b15510d801513c73009fa434b35a206da9b502	common_voice_en_20285267.mp3	This time is also the fastest non-winning time in history.	9	0	twenties	female			en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37289503.mp3	This title also grants him and his family Legal immunity.	9	0	thirties	male	United States English,Scandinavian		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32389453.mp3	This trail can also be accessed from the Pine Lake Campground.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
9b3364a4fd75c7fc63f40b95e85cbe24007551e6f1585e0b04af2fe5a0b5bbe49632a9aab72fc6e3c7bd56eedf1d1edfa376137ec42af8f8079501b68a5f78f6	common_voice_en_20285451.mp3	This type of stall allows for various other acrobatic maneuvers to be performed.	9	0					en	
10aaebc621bacae0593869efc790a09f9d6e1fe6b5ca50154e17ce30a3dff759d43fd2058d9125fe6f79077391494601f012d044415f99f9dc56b76a1ca948ed	common_voice_en_37161535.mp3	This upset the white mob, which expected an apology.	9	0			Filipino,United States English		en	
157d90b43651d0534cbef4158c78f02baab021e074c733516910c13e25086fcede17b884711e96c63c095e9b5bfff1a1821f6431089fc71af1225d1bfb14efe1	common_voice_en_20317685.mp3	This usually also applies to foreign students.	10	0	twenties	male	German,south-west German,South German accent,Alemannic German Accent		en	
157d90b43651d0534cbef4158c78f02baab021e074c733516910c13e25086fcede17b884711e96c63c095e9b5bfff1a1821f6431089fc71af1225d1bfb14efe1	common_voice_en_20520839.mp3	This version was also cut.	10	0	twenties	male	German,south-west German,South German accent,Alemannic German Accent		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_34061278.mp3	This was common for many countries after the Black Death.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
33ef141864dfd32dce2a861f432e811bdd53f746c5d38b7b8900a99e89d8a5ca6e9e4d3af598c19e3f018251a79ebe6866754f39c6c90c1967b5f499a7b4c989	common_voice_en_32274730.mp3	This was established by students of the Colombo Plan to gain experience.	9	0	teens	male	Malaysian English,England English		en	
fef8e80ac8a0e27d9385467578ea35721c9647042e261c2cbbf714d9c9fc391bf0b1eecbe4515e7e5e210e21202e0b4b263eb434bdff3c68e71160712f06f053	common_voice_en_31920664.mp3	This was followed by studies in London.	12	0	thirties	female	United States English,England English,India and South Asia (India, Pakistan, Sri Lanka)		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32389113.mp3	This was followed by three straight birdies.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33000186.mp3	This was in hopes to alienate them from their culture and royal identity.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
b7d49988a2de0df6280c2c2e22fff43a1f9845694cfa1721e3a66832526075b4c9fa4ae4dda4d4547e0eb5dcb32ef6129b9ff2f0218b375150b47ddf4c32aa89	common_voice_en_2169.mp3	This was my destiny, not yours, the alchemist answered.	22	1					en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32886749.mp3	This was not an isolated incident.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
25f1910f8f75dc0efbd81c6342efe3873dfd1de17c486380c4b7f6c41681adbd9717f58403a65c51ed6fb83bf0f359b13a0ebb5d2bf3ebc4d66d4934bcf966c6	common_voice_en_32987417.mp3	This was the biggest witch trial in Protestant Geneva.	9	0	teens	male	United States English,England English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33000169.mp3	This was the first of two brick houses built by the Smiths.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
d9a0f3ec3acecffe064ed2eb306935de3cb64c6c1651015358511b6eafc32fb96ba5fc5c822b866973f84e06e1659ca448e6a16a4a3e4c1328fe9c29bfcf0487	common_voice_en_14998.mp3	This was the strangest of all things that ever came to earth from outer space.	22	0					en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_20836714.mp3	"This was the world's first regular ""high-definition"" television service."	8	0	fourties	male	German English,Non native speaker		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33307082.mp3	This was won by architect Ove Bang.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
4494a466668fa3730c56f04acb8b1a26b6fc416f2994ca54e5454ff7f449bbfc1a27b605845c60e2f6906ecd471885d7772bbc6567b198c563dcd770ed79b61b	common_voice_en_612.mp3	This wasn't a strange place; it was a new one.	39	0					en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_36555726.mp3	This will cease when the spacebar is released.	14	0	thirties	male	Canadian English		en	
157d90b43651d0534cbef4158c78f02baab021e074c733516910c13e25086fcede17b884711e96c63c095e9b5bfff1a1821f6431089fc71af1225d1bfb14efe1	common_voice_en_19277733.mp3	This work has been translated into Spanish, German, Hebrew, and Japanese.	10	0	twenties	male	German,south-west German,South German accent,Alemannic German Accent		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32914390.mp3	This would be the second time in this tournament that these two teams met.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
771bb09f65a789b82c4f187fca85ba0bb0e63b727878deef5de3034f022847d1e64f8d6a7b081cb9c8b81876c889ec10a1c16e591bf316a8468e6026d582718b	common_voice_en_27017352.mp3	This, however, did nothing to cool his apparent ardour.	8	0			England English,southern english,sussex		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33000108.mp3	Tholeiitic basalt constitutes the primary rock type.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
125a681f7f7da191438ee50c0ce46046faaa4f8257cc44ca0a5ef552b42d9f8aabad4533bc0095c21fa0e6f39bd56e4e04201a52d46c3c4f4a1ead2321b8a74f	common_voice_en_35319976.mp3	Thomas Tallis, Thomas Morley, and John Dowland were other leading English composers.	8	0	thirties	other	United States English,England English,Transatlantic English		en	
86bc1e2f3b792ef70525b7ef2cc6213cc0b2d8f8d5e745b4f60f67afd480027a20e6e6837c754ab68a0b5dc8c785dd5ec679d4d9d34a41f55873e6cd17310752	common_voice_en_29825694.mp3	Thomas was recommended for the position by Governor William Gooch.	8	0	twenties	other	fluent,ESL,European		en	
e61f254e2af1b47eaff8cd5402bbc561262ee02f9edca51bafcdd559a3591019ee68b121ec47702ce7a7823dfc6c175664be814cd0b927301c5293d44a48844e	common_voice_en_467.mp3	Those are the rules of war, the leader explained.	65	2					en	
d4aebd5a6484e24def5164f5af040b303529cc6a4eae69a7f5bc235bdc1c4c43b1b6bb9c1d266d68833ded62b102d605fd3404f7ce01517b4b295c92151aa8c8	common_voice_en_25850344.mp3	Those businesses are now gone.	8	0					en	
17f32f9f15bab6cf57af6fb7a5daf0747f6b79c0361fdcf880635e204dbccd77f2dbf651b3bbf5f75010c857a307bc6046fcc6f8db9ad449a91f5e2293d88aa5	common_voice_en_32755938.mp3	Those who had not been killed right away were buried alive.	8	0	twenties	male	Slavic,East European,polish		en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32259985.mp3	Thou shalt not be selfish.	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_20831338.mp3	"Though decommissioned, ""Shields"" continued in an in-service status, participating in the reserve program."	8	0	fourties	male	German English,Non native speaker		en	
26f6ef2cdef16e5268bed0bc56d9002af816d68c79d0746fab05667dc684a45a19268697a6d8b0d37b30d7cde297ca6540d6d02466dcf1ca13e9e89029abe057	common_voice_en_20285974.mp3	Though operated by Sunoco, the majority of the locations continue to sell Exxon fuels.	10	1	twenties	male	United States English		en	
b06ec2cd8db974047f3129095183ddf42506a20d4024bb6f8f07bba6cab66365cdf8a6607f05ec4aedb7d99c312f6c9633f43677b94a5f1175555b63b2bf71b1	common_voice_en_19.mp3	Three armed tribesmen approached, and asked what the boy and the alchemist were doing there.	381	28					en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531326.mp3	Three athletes won multiple individual titles.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
e46aabd159b2478c1323927c27bec3a2c1874e063dfedd07e638f301af4b2163bb2edd1f2a93efb6604e1e96ddacac02f1d802a410ba1831ad740133791db962	common_voice_en_33932733.mp3	Three damaging tornadoes struck Ohio and Indiana.	8	0	twenties	male	Dutch,European,Adjustable		en	
7d5379627677781fd386a11eddd0c7a580c777586902fe5f6801f82ab670ea5a37ba52ecb2badb0b54d6a63f0a9cfce70ae16ec4dad265b7233a82f09e660c1e	common_voice_en_14489.mp3	Three days from now, he would be with the merchant's daughter.	15	0					en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32249306.mp3	Three main classes of recreational diving tourism destinations exist.	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	common_voice_en_32248892.mp3	Three of the bedrooms were double rooms and the rest single rooms.	8	0	twenties	female	United States English,southern United States,New Orleans dialect		en	
15ef55177cec88282bac9c7bd7814c372b88d426d613e5d95615a4abf681688fa87a1c33938730ba3156c494d1dc21b0cb3fff255a73b9ba2fda0cd0def077df	common_voice_en_32144258.mp3	Throughout her career she has held different positions at the national level and abroad.	14	0			United States English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_37002256.mp3	Thus was founded the particular Church of Byzantine Rite Greek Catholics.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32865342.mp3	Tickets for the event sold out.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_36434838.mp3	Tim Booth's desire to re-record some of his vocals caused friction in the studio.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
2a95880ac5760a82de38ee7076d87a0fd4368ab807c1ff724f86c2d7506cbb7ce2261c2574a32c8105a0e95e64b15510d801513c73009fa434b35a206da9b502	common_voice_en_20285333.mp3	Timothy played Herriot in the television series.	7	0	twenties	female			en	
17f32f9f15bab6cf57af6fb7a5daf0747f6b79c0361fdcf880635e204dbccd77f2dbf651b3bbf5f75010c857a307bc6046fcc6f8db9ad449a91f5e2293d88aa5	common_voice_en_32756484.mp3	Tlobzoda is the nearest rural locality.	8	0	twenties	male	Slavic,East European,polish		en	
771bb09f65a789b82c4f187fca85ba0bb0e63b727878deef5de3034f022847d1e64f8d6a7b081cb9c8b81876c889ec10a1c16e591bf316a8468e6026d582718b	common_voice_en_36405931.mp3	"To avoid confusion Cromwell I was renamed ""Cavalier""."	8	0			England English,southern english,sussex		en	
b36ab80d7b2766b69d3fc4714e37ca9ed9368f07cbc0f0283cc7b4526d08dbca85f284934c699cf89df18076479364f4c0a90c74c0ab75d3a37059b731320a51	common_voice_en_36313105.mp3	To compensate, they sometimes assaulted them in armoured sledges towed by tanks.	12	0	teens	male	United States English,England English,ohio		en	
fe4dfef89e51d0cbae92cad0de879e1ca99071b6842bf5e0e6de1820a8f2bf6e06a3f2205534088a6ade4b060761997b88ffc634e057a5ac9623ca6d877cae39	common_voice_en_10504.mp3	To continue his search for the treasure meant that he had to abandon Fatima.	9	0					en	
d7b75f983a1c84d8a61887c59498ef8512ea6eec3173a0c4969d3e6ad14f3e7398de86c13ea2c8aaacd092fd60dd4c3db06832069c829e231cbc6d1e83c7c058	common_voice_en_626.mp3	To do that successfully, I must have no fear of failure.	51	2	teens	male	United States English		en	
cf276ce438b66479d9ad90d40ef348e37db85a4d54adf376c30f6765cbbc5e48b95eec005984ae966acf0f1099d92132a541c8212b2865d02a7f03990573f1e2	common_voice_en_21084.mp3	To nourish the falcon.	9	0					en	
771bb09f65a789b82c4f187fca85ba0bb0e63b727878deef5de3034f022847d1e64f8d6a7b081cb9c8b81876c889ec10a1c16e591bf316a8468e6026d582718b	common_voice_en_26541914.mp3	To obtain his freedom, he relinquished the cities.	8	0			England English,southern english,sussex		en	
ebe4f19eef9adb6c4da51081a78a40efdbf88fa46eee97b14c200ade966710bbc3ee48e3099a61b7a9b3985259f2205c8a7a3c1a83c3f54afad5644ca81552e4	common_voice_en_35892909.mp3	To reach uncut forests further west, the company extended the line in stages.	9	0	twenties	male	United States English,Midwestern United States English		en	
3bb4fdb0b566c56fad758e948997b5b79a8ecb0203853a394f48778834d2842b2c286b92ae8f16d5cf111b8e2dbd371a26a0e40391acbe6ab04a44168b216e83	common_voice_en_10219.mp3	To realize one's destiny is a person's only real obligation.	14	1					en	
a7d9d39b46efd24a05ddb391d4d04036f659cd98741ba0260899b36bfced92eb9cfaedea5b811cd744bbaf1baa3dbffe5b14409fe75015dd122b05bc2a49321e	common_voice_en_34080.mp3	To show you one of life's simple lessons, the alchemist answered.	8	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595	common_voice_en_20285002.mp3	To the east, in Fulton County, is Wells Township.	7	0					en	
9b3364a4fd75c7fc63f40b95e85cbe24007551e6f1585e0b04af2fe5a0b5bbe49632a9aab72fc6e3c7bd56eedf1d1edfa376137ec42af8f8079501b68a5f78f6	common_voice_en_20285338.mp3	To the north is Ball.	9	0					en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_33054770.mp3	To the south were sidings that served Kirkliston Distillery.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32365032.mp3	To the southeast was Whifflet High Level signal box.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
eac3a80b2371b110ded6551ce8466c8fbdec5bb202ac04390b23d14c84bf3bfb03682de4e28ae53f38cf06ba57debd1b40eed2c8a759c6e6d7a28c48206ca82d	common_voice_en_18407.mp3	To understand recursion, one must first learn about recursion.	8	0	fourties	male	Northumbrian British English		en	
771bb09f65a789b82c4f187fca85ba0bb0e63b727878deef5de3034f022847d1e64f8d6a7b081cb9c8b81876c889ec10a1c16e591bf316a8468e6026d582718b	common_voice_en_27017347.mp3	Today it is known as Mancetter, located in the English county of Warwickshire.	8	0			England English,southern english,sussex		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_36312950.mp3	Today the room is the farm's library.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
73532cef33f34d1b6f64b013d2fa3c093a2828526a366a882eceb71fda4cb94d0e2a0ae029474df3ee98912615ce09892194e83cd22bc1445d9b3e77c5b08882	common_voice_en_30531623.mp3	Today these Proterozoic rocks form Fitzpatrick Peak to the east of the pass.	8	0	fourties	male	United States English,Midwestern,Minnesotan		en	
0ddf52bcdce5e1aee9474d5b80e17f75fac49b57a1a2d5157d88156d6b29ae878a998dc23d0cd8032f96b812c864e2fe0fbbb529f35edfb97d4be169224637dc	common_voice_en_36536.mp3	Today, I understand something I didn't see before: every blessing ignored becomes a curse.	10	1					en	
50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51	common_voice_en_35120851.mp3	Today, most islanders are crofters with income from sheep farming and ornithological tourism.	9	0	teens	female	United States English,England English		en	
dead52ef1b93a6c8ad422cfec9b00937f268726398f9a572b09bca076a8406c57276e836af05541301dbcd1302fc95a846b306e02fcdd2bb182352a180a40a00	common_voice_en_36380005.mp3	Today, the town preserves a superb architectural heritage and many buildings of great interest.	8	0			United States English,Mid Atlantica ,African American Vernacular 		en	
e42db0647f2a100513ed6599635dd6a0535814d984fa1aad952482c2acce27ae159b5ff14fe1013275fa2d73d22b64cc21af5fd3d5fe833d038df34965adb24e	common_voice_en_32825612.mp3	Todd Hunter and Walton Smith were the team captains.	8	0	fourties	female	Canadian English,United States English,England English		en	
